user,item
1331,59284
1331,102230
1331,89943
1331,13258
1331,32824
1331,49707
1331,3082
1331,96546
1331,61256
1331,82721
6713,2739
6713,71938
2174,4276
2174,20180
2174,7132
2174,58066
2174,93512
2174,63186
2174,28795
2174,104425
2174,43574
6102,103472
6102,2908
907,32394
907,71267
907,29325
907,50561
907,70712
907,77381
907,35326
907,47584
907,93345
907,92126
3893,33509
3893,51037
3893,57292
3893,8842
1489,56469
1489,22978
1489,54380
1489,4650
1489,103405
1489,75323
1489,101636
1489,5740
1489,89648
1489,89331
4406,103655
2688,99313
2688,90321
6553,98999
1892,93304
1892,10056
1892,68982
1892,45394
1892,37850
1892,53090
1892,101912
1892,18789
3851,68024
4457,90088
6870,101529
6870,61682
6870,13690
6870,79576
6870,79418
6870,17674
6870,54973
6870,34337
6870,93884
6870,96017
2095,94321
2095,9256
2890,81988
2890,86837
2890,75678
6464,98269
6464,99740
6464,10286
2575,68868
2575,96201
2575,93694
2575,42515
1232,95490
1232,16265
1232,26055
4758,53494
4758,40785
4758,71986
1161,33446
1161,78574
1161,72329
1161,103120
1161,39038
1161,32200
1161,67608
1161,48900
1161,890
1161,42567
2831,24821
2831,15437
1407,63146
1407,87301
1407,90277
1407,16
1407,75191
1407,588
1407,74581
1407,47971
1407,62945
1407,100493
2450,32282
2450,1896
260,85661
260,76484
260,11336
260,87704
260,16698
260,77416
260,42427
260,53850
260,95806
260,3517
2378,51767
2378,72100
2826,65432
256,35237
256,104843
6029,21801
750,27828
750,95301
750,94161
720,96543
720,67313
720,90454
720,28377
720,14999
720,96538
720,54312
720,104965
720,14491
1363,88211
1363,60
1363,42355
1363,25707
1363,40363
1363,56456
1363,94844
1363,2347
1363,77202
1363,100120
6443,86168
6443,75124
6443,61522
2354,94781
2354,86146
2354,83956
2354,76231
1584,86952
1584,44530
1348,98412
1348,68142
1348,90249
5114,102733
537,48240
537,19403
537,74810
537,275
537,26383
537,31640
537,24384
537,33918
537,36673
537,82832
4796,97927
4796,51838
4796,98347
4796,87231
4796,1067
4796,85234
7087,92900
7087,25165
5697,93777
1444,67706
1444,52067
1444,49879
5599,102396
5599,93480
5599,103481
5599,50138
5599,100026
5599,4995
3876,33604
3876,5382
1813,81385
1813,95595
1813,55530
1813,86325
1813,7269
3141,15319
574,96009
574,68168
574,1799
2394,28851
2394,96464
1765,66386
2321,97435
2321,36298
2321,95775
2321,18408
2321,16580
2321,80349
2321,102353
2321,422
2321,82842
2321,76525
1925,56840
1925,71878
1925,93643
1925,60706
1925,22335
1925,49526
1925,95137
1925,57715
1925,100319
5747,45032
2696,86963
2696,72251
2696,43367
2696,80664
1455,97417
1455,49132
1455,104323
1455,70395
1455,7868
1455,82338
1455,81998
1455,45859
1455,1164
1455,57239
1518,44355
1518,99262
1518,88713
495,92850
495,25951
495,60281
495,98506
495,32826
495,86097
495,86376
495,57185
495,58025
495,79348
2412,6807
2412,80978
2412,97675
2412,88216
1120,35150
1120,2438
1120,11133
1120,31910
1120,80039
1120,4631
1120,103054
1120,19495
1120,100269
1120,90083
2943,89209
2943,22956
2943,61683
2943,95779
2943,8952
2249,57522
6995,6620
6995,39653
1618,9016
3370,93499
3370,3927
6014,32135
4713,54000
4713,58885
4713,48077
4713,62303
4713,58540
4713,91034
4713,99115
4713,91726
4713,91181
4713,93307
889,82018
889,16375
889,81793
889,15152
889,74108
889,42594
889,71376
889,93576
889,12523
889,69341
1176,78257
1176,81846
1176,31977
1176,96407
1176,54999
1176,101322
1176,48774
1176,34967
1176,75878
1176,99200
2933,9869
2933,29688
2933,81512
4994,93928
6050,91106
6050,60410
7218,53614
7218,81343
2658,27350
2658,10338
2658,18468
4029,98065
4029,88211
4029,66081
5540,9379
5494,6639
5494,101470
1494,23145
6009,63630
6009,91048
6009,58721
143,70811
143,27592
143,55290
143,59229
143,27556
143,65418
143,89267
143,59231
143,74416
2448,61031
2448,20037
2448,1880
6760,104014
6068,1994
6068,93420
6068,93785
3771,95010
3771,98373
3771,97333
3771,16265
3771,103120
7112,56355
7112,10699
7112,60775
983,50539
983,44526
983,64361
983,96534
983,61389
983,51100
983,83099
983,100700
983,43832
336,97444
336,96948
336,89171
3745,89209
3745,53853
2241,84659
2241,72253
3040,8339
3040,100374
160,40841
160,49522
160,91559
160,54587
160,14203
160,64750
160,98563
160,81463
160,28880
280,24321
3144,87480
3144,4029
3144,88025
4909,97334
4909,58275
4909,11550
4909,103269
4909,86963
4909,63755
4909,74569
4909,74830
5871,100536
2074,45510
2074,10083
2074,92850
2001,35445
2001,74043
2001,34196
1193,1120
1193,71023
1193,47398
1193,93947
1193,91718
1193,95689
1193,21110
1193,59187
1193,104613
1193,96970
1940,15319
1940,2678
1940,99710
1940,84136
1940,19526
1940,63346
1940,59501
1940,13204
1940,88337
1940,63530
856,104014
856,67841
856,45241
856,62910
856,31064
856,61517
856,3244
856,11542
856,77277
158,77987
158,94257
158,632
158,69674
158,96566
158,9653
158,16260
158,45615
158,76920
158,68936
1102,36701
1102,96400
2446,60272
2446,19948
2446,47893
4635,76558
4635,52725
4635,87258
4635,101564
4635,16232
4635,22978
4635,93164
4635,67805
386,55727
386,10072
386,91739
386,2655
386,23082
386,10065
386,1405
386,60880
386,23997
386,1543
2214,22226
2214,49992
2214,48613
2214,64769
2214,69911
2214,40141
2214,26941
2214,49999
2214,28041
2214,17905
2279,74983
2279,18412
2279,66419
4634,95152
4634,96188
4634,92139
4634,72854
4634,51121
4634,51104
4634,31847
4634,36324
4634,82962
1712,37493
1712,15706
1712,17956
1385,3548
3505,27768
3505,36869
3505,89777
3505,98730
3505,102133
3505,65427
3505,12244
1888,64361
1888,15427
1888,99262
1888,43979
1888,81659
1888,61145
1888,89380
1888,59653
1888,88705
1888,20761
6637,23416
6637,45436
5309,92171
5309,89039
5309,100700
5309,101656
5309,89280
5309,28423
5309,104213
5309,76303
5309,168
6345,3720
3801,103440
3801,10544
173,103781
173,95055
173,77242
173,60998
173,9056
173,14775
173,4029
173,102321
173,33114
173,1457
4269,21179
4269,98370
4269,8575
4269,87741
4269,83857
4269,79890
4269,15310
4269,78618
4269,84192
5546,9629
2880,32703
2330,31173
2330,72706
5245,13
5245,1806
5245,78584
5245,41326
5245,3677
5245,78197
5245,50612
5245,74492
1274,17708
1274,80055
1274,45581
1274,20195
1274,88692
1274,86980
1274,46796
1274,72786
1274,56791
4420,104170
4866,102541
4866,72343
2875,70894
6814,43246
6814,86231
6814,61982
0,103389
0,83444
0,14383
0,31636
0,13247
0,41178
0,57448
0,9012
0,94042
0,69354
2764,94475
2013,95145
2013,8057
2013,100725
5754,54881
5754,53239
5754,81580
2487,92609
2487,84051
4492,78924
4492,60802
1441,64339
1441,61546
1441,54408
1441,34952
1441,20663
1441,52054
1441,64449
1441,96721
1441,92002
1441,42134
2504,71938
2504,78000
164,14591
164,26560
164,11134
164,50539
164,92938
164,76759
164,53320
164,101896
164,53966
2923,55538
877,103659
877,74806
877,77918
877,66304
877,41875
877,74214
877,57365
877,49443
877,5754
877,1113
2434,36969
2434,36530
2434,89318
2434,75053
3372,24749
3372,74295
6431,87258
6431,14388
2110,65538
2110,101166
2110,76052
2110,59292
2110,82011
2110,19441
2110,84363
2110,103310
2110,61103
2110,41039
3157,75609
3157,31869
68,94161
68,29183
68,66613
68,23020
68,86901
68,73382
68,46906
68,44530
68,56097
68,65772
969,45477
969,17189
969,17165
969,42936
969,73714
969,37985
969,100575
969,76558
969,42431
969,61852
1027,68280
1027,18776
1027,100157
1027,43800
1027,55451
1027,78944
1027,16337
1027,53815
1027,101569
1027,53555
1170,11227
1170,103892
1170,63461
1170,89222
1170,35434
1170,56199
1170,75111
1170,7252
1170,38411
1170,49062
4438,2696
4438,69608
4438,84707
4438,99617
4438,92557
4438,36651
4438,80130
4438,2678
4438,63717
4438,2973
4845,103652
4845,103389
7121,71938
7121,103894
1493,246
1493,12551
1493,22188
1493,61709
1493,60932
1493,53409
1493,60962
1493,29820
1493,59190
1493,7814
2986,94315
2986,55181
2986,43837
6573,27037
2379,89280
2379,86789
2379,10258
2379,45544
2379,34079
2379,5474
2379,36822
2379,86415
2379,86089
2379,68237
6699,72644
6699,92845
2642,30744
2642,53354
2642,13643
2642,33268
2642,95176
2642,75577
2642,95884
2642,39452
2642,29230
2642,3574
2072,42307
2072,12222
2072,67490
2072,25324
2072,99620
2072,13570
2072,43943
2072,21777
2072,40841
2072,100765
2689,42492
2689,94416
2689,49093
2689,50381
2689,95016
2689,31691
6179,89209
6179,63981
6179,80318
6179,99704
726,97202
726,39865
726,51647
726,86990
726,72277
726,42352
726,70130
726,96674
726,76150
726,89529
6097,1069
1921,41833
1921,96187
1921,52628
1921,28681
1921,98873
1921,13482
1921,75283
1921,63642
1921,103357
6695,81768
6695,5030
4829,40857
4829,38482
4829,16234
7028,100576
7028,74587
7028,97192
7028,61737
7028,76365
7028,74545
7028,18033
7028,81307
7028,4098
2485,88140
2485,103155
2485,91899
2485,26882
2485,44454
2485,77073
2485,94799
2485,28951
2485,71522
2485,77771
1179,100634
1179,41683
1179,69060
1179,5030
1179,73699
1179,20881
1179,67526
1179,41780
1179,89107
1179,28797
1191,81888
1191,53823
1191,26758
1191,86154
1191,9629
1191,101200
1191,86939
1191,30435
1191,60385
5662,96435
7036,82293
7036,97435
4414,75247
4414,6880
4414,361
4414,85355
4548,57588
4548,68485
4548,90536
4548,92506
4548,37359
4548,73261
4548,99226
4548,39642
4133,91015
4133,95145
4133,14487
4133,51756
4133,94257
4133,78410
4133,57924
4133,30077
4133,16339
2329,43578
2329,89868
2329,10973
6459,93351
6459,89172
2905,95595
2905,89996
2905,45155
2905,98434
193,96543
193,39091
193,23351
193,75546
193,40414
193,62414
193,82721
193,23776
193,60361
193,98347
2585,83482
2585,23090
2758,15007
2758,43854
5811,94509
5811,47090
5811,47273
5811,102554
5811,67295
5811,86980
5811,71193
5811,69874
5811,90355
2915,55772
1374,97213
1374,13434
1374,25914
1374,49545
1374,13419
1374,49798
1374,35092
1374,102021
1374,52503
1374,58017
3755,95243
3755,56958
4956,72786
4729,55249
4729,103995
741,101803
741,27947
741,53426
6731,90458
6731,103818
6731,33176
6731,23416
6731,102040
6731,23138
6731,11688
6731,54572
6731,103303
933,47268
933,88595
933,45921
5670,27118
5670,37486
5670,71145
5670,38585
5670,51053
5670,17037
5670,71457
5670,42066
4692,34498
4314,98159
4314,39038
4314,94419
4314,73780
4314,100575
4314,56743
4314,49148
4314,44679
4314,35445
2064,63196
2064,76567
2064,89923
2064,83683
2064,86508
2064,58224
2064,49437
2064,55395
5954,103426
5954,1552
5954,12313
2020,65161
2020,57703
2020,82214
2020,88541
2020,23799
2020,82042
2020,41506
2020,54392
2020,92939
2020,28724
7181,35304
7181,75246
7181,86780
5166,19533
5166,58975
5166,33631
5166,5457
5166,76853
5166,23193
5166,82263
5166,22360
5166,100567
5166,34368
2708,6941
2581,12695
2581,198
3298,11790
3298,28227
2886,45647
2886,4817
167,64851
167,80774
167,93537
167,56445
167,50819
167,80977
167,18095
167,40929
167,17159
167,29495
60,95347
60,99884
60,62912
60,31149
60,74758
60,79956
60,22304
60,10468
60,22875
60,73380
3501,55772
3501,39862
3501,33366
3501,72595
3501,36750
3501,5362
3501,97858
3501,70003
3501,99210
3501,87103
912,28104
912,101568
912,89461
912,35582
912,6173
912,43773
912,29891
912,79584
912,35322
912,42091
234,62339
234,3935
5648,89280
5648,50195
5846,2766
6859,71428
6859,56785
6859,94062
5357,56944
5357,86830
5357,85543
1229,5943
1229,356
1229,81789
1229,99739
1229,66133
1229,16004
1229,88428
1229,84098
1229,94201
1229,71069
4067,49545
4067,88075
4067,103894
4067,12791
4067,64232
4067,104234
4067,71328
4012,103561
4012,31155
578,100742
578,3660
578,41006
578,1889
578,50880
578,98591
578,30580
578,34202
578,100619
578,88531
2917,44168
5310,102233
5310,3206
5310,27386
5310,67499
5310,68895
5310,95399
5310,60388
5310,82463
5310,8171
5310,65223
5809,53526
5809,72110
5809,65590
5809,19123
5809,33698
5809,22886
5809,63859
1041,36641
1041,73266
1041,14804
2698,103561
2698,32282
692,53857
692,83965
692,59555
692,65677
692,81210
692,72921
692,72994
692,50418
692,25018
692,62057
2774,4948
2774,51512
2774,84238
2774,66794
2248,87258
2248,99243
700,12773
700,46275
700,80137
700,46742
700,30984
700,41636
700,26036
700,90384
700,37162
2828,40910
2828,16359
2828,88674
3992,56841
3992,86122
3992,86475
3992,4834
3992,62855
3992,25184
3992,72104
1278,100035
1278,71488
1278,76061
1278,49630
175,87141
175,68805
175,52594
175,11397
175,63428
175,52560
175,42719
175,52519
175,102823
1165,49796
1165,60900
1165,80992
1165,94124
1165,82054
1165,79937
1165,7918
1165,89283
1165,46149
1165,74146
1516,77299
1516,5266
3207,45859
3207,73471
3207,14572
3207,69049
3207,75459
3207,2634
3207,18526
3207,71176
3207,25222
3207,101207
3216,100632
3216,61365
3216,23151
3216,54161
3216,40864
3216,23082
3216,69625
2939,64136
2939,18041
2939,68653
2939,9516
3377,90907
3377,58579
3377,51134
3377,52630
3377,51908
3377,89602
3377,69404
3377,57656
3377,50105
3377,30936
6509,15383
6509,62580
4383,94086
4383,69134
4383,68907
4383,82992
4383,74194
4383,761
4383,95060
4383,878
4383,55300
1268,12695
1672,88393
1672,40128
1672,95331
1672,88035
1672,82499
1672,97477
1672,6369
1672,4283
1672,12053
1672,79565
1935,57850
4038,56841
4038,74865
2106,100210
2106,31862
2106,30749
2106,77792
2106,91438
2106,103137
2106,54442
2106,88113
2106,33235
6404,57977
6404,54881
6404,99233
6404,25131
6248,94042
6248,88035
3074,93913
3074,75879
3074,20239
3074,29270
3074,33145
3074,73717
3074,93164
3074,24821
3074,28311
3074,83128
3604,50258
3604,51200
3604,81992
3604,72281
3604,31599
3604,31847
3604,24826
3604,24076
3604,98393
1167,36496
1167,45243
1167,52682
1167,64061
1167,40860
1167,87395
1167,104588
1167,45043
1167,11474
1167,102435
4833,95490
4833,78941
4833,18317
6812,86526
6812,47504
1662,96681
1662,36135
1662,1231
1662,88721
1662,99823
7210,8304
134,70725
134,78257
134,53409
134,270
134,102917
134,823
134,95482
134,48525
134,4091
134,72785
3790,40215
3790,102302
3790,27037
5342,62414
2114,95817
2114,60873
2114,92845
523,46936
523,40925
523,91225
523,60583
523,90414
523,73648
523,40693
523,72457
523,90380
523,29423
3872,51523
3872,39084
2211,103268
2211,55684
2211,100686
2211,49465
2211,23788
2211,56815
2211,66391
2211,57008
2211,104693
2211,13998
4566,49443
4566,68529
4566,91187
4566,47281
4566,30397
4566,18240
4566,76671
4566,470
4566,63931
4566,90435
3475,74013
3475,48431
1225,79790
23,11870
23,95243
23,88677
23,45564
23,61673
23,84764
23,59219
23,10841
23,1574
23,29159
2238,80544
2238,93796
4872,99617
4872,23476
4872,36899
4872,31796
4872,102634
4872,14008
4872,95561
1860,78257
1860,55312
1860,68925
1860,17814
1860,450
1860,96977
1860,7864
1860,96251
1860,88861
1860,61115
1040,27738
1040,27850
1040,40374
1040,102895
1040,95152
1040,56075
1040,103163
1040,44453
6556,5221
1956,37929
1956,64619
7349,66122
7349,61730
603,98204
603,48994
603,89769
603,5616
603,83425
603,65616
603,99198
603,95636
644,40496
1115,67016
1115,40492
1115,49117
1115,5132
1115,50938
1115,97425
1115,83281
1115,92986
1115,89996
1115,52272
3470,99417
3470,79157
3470,104246
7226,88427
7226,93287
7226,94313
3109,69526
3109,100089
2781,80978
2781,548
2781,82417
4776,93995
4776,88598
4776,52073
1370,61596
1370,72785
1370,89342
1370,100386
1370,46748
1370,102494
1370,58809
1370,102643
1370,66319
1851,82306
1851,46439
1851,69881
1851,93823
1851,6872
1851,70993
1851,43760
1851,75283
1851,101728
1851,45414
5850,72854
967,20821
967,498
967,98884
967,95551
967,65084
967,91912
967,78404
967,53680
967,84480
967,97919
5971,93881
5971,77202
5971,98086
6100,14449
6100,47096
5734,90288
5734,75671
5734,92793
5734,69443
5734,35997
5734,51902
5734,49010
5734,104381
4091,77202
4091,36648
4091,87188
4091,25120
4091,71014
4091,90269
4091,37357
4091,9344
4091,45923
4091,69845
1988,14590
1988,48774
1988,54913
1988,29432
1988,83035
5132,98377
5132,99260
2744,57732
2744,50066
2744,8587
2995,100108
2995,88424
3231,71522
3231,92916
3231,80283
3231,92891
1251,79711
1251,27538
1251,72359
1251,45399
1251,91430
1251,86989
1251,9814
1251,57750
1251,81256
1251,39045
3911,74295
3911,97383
5160,100776
5160,74105
2747,92895
1957,38561
1957,20439
1957,104248
1957,96110
1957,75528
1957,73282
1957,84029
1957,31083
1957,17786
1957,68435
5014,88298
5014,30594
5014,40743
5014,2577
5014,92625
5014,73283
5014,91922
5014,73632
5014,46363
5014,74237
2362,98436
2362,55241
5923,49189
5923,90937
5923,3421
5923,30878
5923,89830
5923,39549
5923,3454
5923,101383
5923,16250
2030,104891
2030,97477
1704,72245
272,103894
272,76450
272,46588
272,58911
6264,98997
6264,33587
1831,70375
1831,82681
1831,95426
1831,66567
1831,97435
1831,96489
1831,72046
1831,8858
1831,86643
1831,60339
5000,19376
5000,92647
5000,60428
5000,21287
5000,104525
5000,25591
5000,58279
5000,89577
5000,69824
5000,67926
1310,52913
1310,36655
1310,16265
1310,93713
1310,57118
1310,99613
1310,9611
1310,65845
1310,26964
1487,94036
1487,71521
2027,79228
2027,23411
6677,43185
6677,32245
6677,59629
6677,61260
6677,100573
6677,14255
6677,8882
6677,90773
6677,32232
6677,53514
3830,93755
3830,61422
3830,42387
3830,57017
3830,76234
3211,95696
3211,69890
3211,37627
3211,87180
3211,99741
3211,92973
942,98612
942,50929
942,65914
942,29323
942,51547
942,78559
942,87667
942,33094
942,82759
942,103618
7368,53634
7368,104278
7368,22780
3659,14574
3659,9508
3659,17786
3659,50270
3659,88361
3659,95790
3659,51421
3659,55193
6352,97875
6352,13158
6346,80826
465,80231
465,75707
465,5451
465,69494
465,50405
465,83737
465,89830
465,68552
465,63635
465,20012
2962,80238
2962,8023
2962,41861
2962,38160
2962,42597
2962,95214
2962,68400
2962,98768
2962,51137
2825,103120
2825,97781
972,10533
972,66318
972,7256
972,35438
972,50489
972,60187
972,88349
972,76442
972,76503
972,54585
2773,72075
2773,69053
7228,62464
7228,74032
3841,87258
3841,93578
3841,6914
1689,80781
1689,66886
1689,53571
1689,59629
1689,22837
1689,25425
1689,47411
1689,100638
1689,69392
1689,103163
650,81628
650,19405
650,98378
3476,71457
3476,15334
3476,42762
2853,86230
527,49189
527,99358
527,95503
527,40532
527,76520
527,72209
527,50632
527,49300
527,88246
527,623
6378,56841
6378,53855
6378,75246
2560,11531
2560,93215
1990,59867
7300,81385
4306,49443
4306,87979
4306,28111
4306,87204
4306,67181
4306,56841
4306,76326
4306,86093
4306,98249
4306,26897
2630,20894
2630,90346
2630,99264
2630,49465
2630,94380
2630,63529
2630,37394
2630,61351
2630,18979
2630,26042
3779,99089
3779,94269
6348,54518
6348,44034
6085,98345
6085,104873
2909,3398
2909,9910
2909,71906
2909,11364
4041,12000
3892,90277
3892,56058
5676,89874
6525,91174
2940,8253
2940,1840
4921,39552
4921,79619
4921,37634
4921,101979
4921,22349
4921,40375
4921,81384
4921,78884
4921,93611
4921,102728
3824,15093
5644,84654
5644,65648
5644,11174
2051,20540
2051,3134
6083,23006
6083,17496
5775,5296
5775,31498
5775,90737
1110,98347
1110,93259
1110,101045
1110,88025
1110,100903
1110,91470
1110,91498
1110,55111
1110,88233
1110,8490
6460,95427
6460,32872
1481,78435
1481,87871
1481,75283
1481,26097
1481,88437
1481,67928
1481,54913
1481,35237
1481,68365
1481,49246
6441,104246
6441,104727
2775,104908
2775,56705
477,67605
477,101715
477,65482
477,26088
477,31458
477,85950
477,101729
477,89553
477,89352
3859,42594
3859,87188
3859,60982
2195,75091
2195,64027
2195,103614
2195,81260
2195,66604
2195,93599
2195,74788
2195,89796
2195,43800
4959,79762
4478,97951
4478,64072
4478,47509
4478,65724
4478,17731
4478,76433
4478,77401
4478,45494
4737,57516
2031,62339
2031,62338
2031,51547
5983,68022
5983,9327
930,95207
930,36135
930,57788
930,89594
930,71705
930,37451
930,97752
930,100774
930,33905
930,14902
1272,92609
1272,71779
1272,57548
7336,88650
7336,46426
5987,73467
5987,25153
5987,103415
5987,55165
5987,12427
5987,74842
5987,64718
5987,87397
5987,34282
5987,21649
5783,97112
887,20741
887,71878
887,85917
887,74810
887,87432
887,63959
887,44705
887,38163
887,41896
887,55407
1961,55744
1961,13903
5979,14436
5979,25016
945,38579
945,75736
945,27919
945,15892
945,31851
945,40423
945,36126
945,95346
945,76503
945,78648
7004,60348
7004,50409
7004,17034
7004,20431
7004,52605
7004,102402
7004,87724
1643,96017
2149,17621
2149,99935
5779,103359
2280,87258
2280,87286
2122,92228
2122,3720
2122,30551
2122,2452
2122,50530
2122,95937
2122,89377
2122,92054
6881,16644
6881,34973
6881,31150
6881,85502
6881,1306
6881,53494
6881,61357
6881,62029
6881,63577
6881,100617
2867,12060
2867,65508
2992,19110
2992,77151
2992,746
2992,77852
2992,97508
2992,64936
2992,24076
2992,83352
2992,89267
2992,35497
4352,23190
4352,4847
4352,51317
4352,78789
4352,91540
4352,14719
3866,10343
43,88462
43,101348
43,72173
43,83485
43,98003
43,51750
43,87705
43,99617
43,2347
43,98622
496,56360
496,80270
496,46638
7303,80780
2784,48467
2784,42423
5078,66964
6434,83218
6434,104225
6434,23735
1283,90467
1283,32593
1283,50429
4156,93019
7327,12313
7327,90309
7327,65839
5340,83664
5340,31601
6535,30170
6535,97835
6535,25387
373,75247
373,72113
1829,49350
1829,65901
1829,1388
1829,18526
1829,100235
1829,56758
1829,83532
1829,57355
1829,28838
1829,82970
3880,103676
2287,81986
2287,51200
2441,91114
2441,29869
4842,95427
4842,60886
4842,58985
2040,68171
2040,93179
2040,99639
2040,98557
1560,60889
1560,82267
1560,14196
1560,65497
1560,95490
1560,23139
1560,5208
1560,74631
1560,40468
1560,98377
5295,41173
5295,14887
1488,28688
1488,6882
1488,85777
1488,35178
1488,46371
1488,53555
1488,84786
1488,25028
1488,90191
1488,87800
2645,16802
2645,58789
2645,14671
2645,12579
1575,43900
1575,100730
1575,16244
1575,63213
1575,21226
1575,58649
1575,70616
1575,17814
4723,104300
4723,50539
4483,82962
4483,42587
1329,72586
1329,56087
4618,19376
4618,1118
4618,6560
4618,35148
4618,81740
4618,34545
4618,27185
4618,8059
4618,61993
4618,28948
2076,82729
2076,54966
2076,72049
2076,15037
2076,67703
2076,57289
2076,77730
2076,38642
2076,5819
2076,13243
7093,63903
7093,70887
7093,70928
5806,63841
5806,84537
3268,88189
3406,82862
3899,13663
3899,43771
3899,1791
1460,81612
1460,70032
1460,1487
1460,13264
1460,64805
1460,62817
1460,65970
1460,52461
1460,5527
1460,105104
6098,98436
6098,95482
6098,73778
6098,48678
2392,75247
2392,1280
2392,7851
2392,50765
2392,37286
2392,82801
2392,99647
2392,97298
2392,5167
2392,53122
2907,100573
2907,46445
2907,71847
6037,42758
6037,90223
6787,77324
6787,56977
6787,65265
3324,23963
3324,43536
3324,95793
3324,96376
3324,74060
3324,56640
3324,71760
3324,96631
3324,68608
3097,58430
3097,78852
2685,40496
2685,87258
2685,30994
2790,99663
2790,90737
2790,51466
2790,39597
2945,80978
2945,55419
2945,80959
2978,10710
2978,79680
2978,62473
2978,75860
2978,88136
2978,67631
2978,100404
2978,103200
2978,24825
2978,76602
1012,94670
1012,88438
1012,50039
1012,71074
1012,88372
6501,37986
6501,89934
3925,61608
3925,95561
3925,45699
4666,53244
4666,96001
4666,69900
4666,61243
4666,35455
4666,103155
4666,60658
4666,59893
4666,18374
4666,11093
356,77324
356,68533
356,90277
356,41316
4947,14449
4947,85430
3910,62906
6777,97835
2740,96253
2740,85871
5687,71816
5687,50102
2834,79708
1185,86189
1185,48883
1185,73435
1185,20174
1185,64968
1185,42343
1185,64694
1185,35495
1185,90332
1185,83200
5236,6554
5236,78155
5236,78943
5236,422
5236,69565
5236,63630
5236,67263
5236,86
5236,29647
5236,36154
4507,16265
4507,18679
4507,76311
4507,87210
4507,69841
4507,51651
4507,75224
4507,23876
4507,96153
4507,79014
7167,86187
7167,98399
7167,80164
2541,82004
2541,10842
2541,67577
2541,67608
2541,16307
2734,9041
2734,14908
2734,98815
3821,103652
3821,38221
1708,5821
1708,59016
3627,70444
3627,56809
3627,47498
3627,41030
3627,51187
3627,94086
3627,7099
3627,77721
3627,65201
3627,45079
1553,94061
1553,90284
1553,101913
1553,92898
1553,45194
1553,99714
1553,88185
1553,45436
1553,62304
1553,4430
6833,32597
6833,38389
6833,94352
5303,95060
5303,77428
2650,44827
2650,99264
694,98999
694,64029
694,13942
694,26470
694,90475
694,97184
694,2797
694,7253
694,100784
694,56751
4151,45436
4151,62228
4151,101546
4151,6544
796,95403
796,67251
796,50038
796,65912
796,77187
796,2644
796,98723
796,84959
796,40699
3904,99617
3904,32620
5836,97485
5836,12934
5836,99339
5836,44054
5836,9253
5836,61194
5836,84816
5836,63876
5836,71912
5836,51357
7257,92845
2574,46388
2574,11925
2574,27333
3382,2797
5162,84775
5162,103435
5162,84940
6902,26897
6902,102649
6902,43854
6902,80290
6902,24004
6902,74013
6902,88025
6902,15706
6902,88045
6902,2487
6355,44838
6355,38707
6355,21749
3782,88429
1103,90697
1103,90823
2451,38345
1008,86533
1008,81763
1008,87136
1008,77985
1008,73612
1008,79802
1008,7054
1008,62305
1008,29538
1008,12849
2065,85051
2065,52720
2065,3824
2065,57222
2065,43223
2065,27278
2582,81253
2582,20248
105,34809
105,52628
105,15589
105,35671
105,67170
105,41861
