user,item
6807,103565
4842,2091
2040,74340
5295,26252
5888,74434
2041,26197
1385,41690
4723,14363
4483,95256
1329,46109
7093,7345
5962,100968
5806,100520
3268,2094
3406,89095
3899,92078
6098,7680
2907,23319
1041,26369
6037,27542
6787,79438
2685,16232
2790,78626
2945,4339
6501,66276
3925,91018
3925,72804
4947,53225
3910,92149
6777,64360
2740,45370
5687,31685
2834,69014
3893,19576
2826,83729
6695,103325
574,14791
7167,19055
2541,64179
2734,82699
3821,75428
1708,53815
6833,46290
809,45209
3904,63883
280,27252
3851,84710
7257,85589
2574,12175
3382,1298
6355,53902
3782,23121
6812,67322
1103,58909
2451,56910
2582,4370
2744,1055
6158,654
6519,64180
5658,14750
280,27201
2823,83680
2279,76938
3157,46225
2032,9106
1351,64578
4813,38023
4415,76977
5304,86184
5654,38318
3739,1952
6382,71778
7191,62033
2541,80843
6655,98130
4741,43015
5877,14083
1956,73164
1103,58687
2279,67232
3165,87719
3912,4802
2914,81150
5407,30770
3776,490
2029,40811
5280,10841
5084,2766
6552,58933
7112,71817
754,49111
7345,96477
6268,58182
4414,13942
2939,85702
3230,30884
2895,84779
6426,611
2051,74450
7257,14584
3851,26427
3802,88351
2287,38603
5357,40887
574,38254
2031,2754
6519,68926
3845,56918
7150,52925
2899,84828
4707,28756
1329,64159
336,31667
3923,632
2917,621
166,2790
4164,62029
2055,625
3875,82600
2773,48109
2827,10851
1618,68704
6807,103567
272,26065
3414,50376
3129,26256
2747,12519
4038,45311
5351,42842
4033,93094
272,26380
2541,58022
6464,102729
6833,24686
7121,69794
4719,24679
7323,31695
2922,43079
4060,4452
6034,75457
3132,3580
1757,20392
1761,3193
6264,43092
4406,48367
6473,28728
2430,26201
2943,82418
1103,58794
3356,23354
3105,87309
4449,66795
2831,52866
4598,63935
234,19711
4449,21157
2743,23118
4805,13676
5346,92398
7016,49098
1725,64142
3006,65583
7210,26367
6345,6639
3011,2754
3415,1977
6051,101414
373,5446
6404,98717
3372,55309
2718,53763
3692,64172
7326,61957
2652,33893
5965,101074
1586,68297
256,490
2574,70007
7309,104951
5993,42288
6184,15685
6102,10822
5508,36591
3790,91141
2245,2634
3951,88201
6264,82123
2412,78780
5272,20986
5639,60769
2032,74236
1055,37116
1168,60946
6770,66181
3001,3193
5525,1035
3805,67678
6027,91240
6371,96396
6058,86258
256,23296
2890,84726
272,15454
7260,71346
3417,17456
2916,72723
2574,77525
4599,95721
6412,78724
256,23317
1516,24728
5285,84487
5842,98880
2148,36947
2415,3587
2726,82637
3384,2109
3360,490
1586,68301
4435,81151
5754,100271
3157,78525
4780,28762
6157,70601
6010,77586
3174,86248
6535,76604
1345,23295
3909,60435
1461,4339
7112,104494
2658,81868
2890,84751
3138,63879
2330,2741
6059,101455
2871,84386
6446,33946
6036,54361
7345,39669
6505,99118
3154,61516
5755,83996
6782,100367
5289,92935
3227,26358
5749,91297
4573,75938
2783,83130
2939,60971
1686,14887
2837,83861
7252,69733
3859,91660
5905,72548
2803,83525
4810,27568
2931,85429
7260,104818
2788,78718
3174,4210
4027,10045
5788,100432
6470,46522
5228,96476
4156,93708
2708,14878
6834,85115
3135,2701
5154,13904
5866,63827
3898,21290
6934,53783
6559,23347
2799,55423
3826,72450
5997,40617
2805,66825
5690,36657
3898,92066
2030,30656
6010,68157
2716,42870
4025,28712
2681,34969
5508,26348
1029,56690
4718,74021
1710,69979
2266,26168
2448,58892
6568,53246
2039,74309
5342,23249
6153,58802
6758,58830
3863,58840
2889,84707
3227,76367
5579,66744
2629,81644
2908,80994
6313,72057
6255,65894
5789,74508
3873,85813
2658,1113
1763,26346
4131,93609
1727,37346
6177,36664
1103,58697
5096,97991
7210,70576
3852,26166
6619,49461
2877,4342
5136,14443
3873,17700
2784,19627
2658,2667
2899,84862
2287,77035
4035,30888
2917,73106
4449,84464
272,26163
5648,58581
2848,36642
1029,33887
5255,1340
6265,12496
6268,5311
4177,16232
2868,26159
6922,62289
5690,27468
3043,16353
2773,82855
5700,69808
2754,5278
4968,69853
6910,15965
6467,23123
3873,5127
4883,11000
2560,8347
2405,8371
5414,15437
231,19096
5648,26316
5932,99499
1748,14444
6018,81247
2430,79052
3227,2584
1847,30840
1767,71017
6779,23251
2148,75331
3930,34134
1350,40456
2354,77875
6633,44352
234,19744
1329,64155
2769,2701
6265,45308
5666,89944
1029,26061
6502,88505
5952,78706
2787,26217
272,26234
2451,35362
2791,83386
4890,97279
5279,48096
6543,65894
2995,42306
2889,8230
4029,93075
2890,17929
2412,2791
2362,2634
5646,58883
1813,71594
2036,4339
2939,26481
5662,50839
6993,76147
2868,21737
7183,56892
2734,27273
2574,1952
2918,85156
2933,26329
2031,23319
2440,79163
1732,64544
2541,80851
7210,6924
5722,29220
5754,24679
6535,71532
4801,96781
5950,100912
6488,102845
5925,96297
3896,60496
3731,26183
2915,74824
5963,1233
2682,15517
6951,90313
3144,87548
1795,56954
3157,27567
2575,81195
6097,37143
7053,99928
6918,51843
5527,99436
7119,6918
2705,82354
203,16989
5757,924
272,11398
1500,67151
6443,72269
5995,17927
1153,23295
1103,58974
5874,14506
2582,42610
6321,27273
6399,90313
1758,41816
2040,74326
2747,1026
2840,10855
5655,26401
574,43069
2847,64228
3863,23123
1732,70547
5436,67344
5786,91394
6625,31695
2705,82396
2925,81033
3569,24354
3790,1896
2838,78895
2672,62251
2242,3883
2487,15513
4796,92336
6490,102848
2368,719
2844,38112
2791,45365
5299,623
2790,83305
3693,76500
6068,43068
6017,85451
2441,949
4842,50414
6139,13942
7323,81033
4058,10391
3129,30764
1334,64292
2881,573
2901,8247
2939,85708
2149,36654
4967,89146
2943,42885
4027,82502
6502,54228
1444,25520
1444,17518
4956,10842
2899,70564
6626,35358
5415,16534
4558,95569
1894,1037
4455,528
3134,19088
6051,99384
1521,67436
7243,83576
7239,4810
2716,73689
2404,26300
2876,61558
6804,58868
3362,88856
2939,42895
6561,10710
4590,95691
2398,16995
3891,32616
2658,9964
3356,12692
2901,64304
6068,63935
2753,82836
5096,29712
5747,84130
6770,103470
4771,26399
2901,24784
7256,15860
7367,56910
336,1996
6639,1952
5563,23288
6700,91468
2223,76170
2487,80105
5749,100239
1433,10203
5867,50504
2443,7539
6551,73383
4763,16593
4372,29175
1738,24182
6393,14187
4931,97429
2412,62292
3946,92412
2876,24710
3949,92446
2862,84220
6184,1792
2573,1852
2940,43830
6051,16977
2919,10093
4032,15158
5648,74473
3942,13436
3180,2634
1385,3587
6045,16640
2448,79367
6676,31710
750,48884
1200,7322
6189,2056
5486,21290
7199,79116
3555,66669
3402,70182
5852,46032
3186,23286
3399,1113
7305,68911
649,38112
2040,26090
2147,62292
5508,96151
373,9082
272,26054
5778,100374
2769,74193
5498,80116
2876,79116
6638,26430
1732,70552
2820,34218
7210,58817
5223,31592
3156,24802
234,19740
6568,2081
4845,14445
2887,79456
5380,39127
7228,51046
6290,585
5132,27202
2329,77534
2831,8349
5588,32543
7093,63557
4723,79576
3264,3660
6050,38388
6007,87208
2285,10087
3364,2080
4966,97516
3830,74986
6567,2879
2788,83296
6566,24679
6316,76859
5439,40184
2687,17124
2883,10898
3741,61872
4706,83759
2279,28712
2158,75435
5198,29759
6767,43147
2785,83155
2446,79334
2838,74256
6036,8227
2442,7087
2163,75465
5996,76191
2405,10466
3762,90936
4582,74444
1131,3453
6177,19186
5652,19647
4776,53184
1745,3892
859,2584
3874,66007
4373,59005
7189,24679
7130,31732
3158,4339
2752,82809
7123,82418
5996,100004
6242,51696
6404,77576
5360,23145
2405,24798
256,4336
3369,632
3781,4370
6195,67229
7099,83632
5119,98099
1618,8339
1694,3959
256,490
2705,621
3390,89030
2773,82987
2710,1065
6404,26467
2681,4352
2692,1113
5342,1982
4468,14506
3183,87806
6476,2621
3766,45273
3829,63065
3134,14967
5482,2597
5165,98340
6712,84466
3879,91896
3196,16634
4804,78620
2919,79046
1813,71726
1729,70480
3012,27571
5642,45630
3751,90883
5966,53961
4796,96689
6353,75757
2787,66573
5792,63645
7121,78817
115,11779
817,50545
2032,7021
1758,70957
2712,16375
6833,36658
6555,28194
6141,101775
3821,76859
3857,59127
3927,25968
3923,49098
2574,41078
336,4339
2889,58766
6345,23115
3183,1009
5657,16092
5683,35397
2002,3883
1742,1936
415,3405
7112,48930
7149,49098
2699,10052
6523,55291
2415,8354
5996,67451
5295,83561
5691,11787
2764,49108
3799,76991
2744,42892
5978,56956
5255,2707
2917,10627
3848,53227
2567,3613
6764,42984
2408,14875
2541,67134
3692,90547
4967,97522
6972,5203
7228,18056
4845,97038
2351,27316
6206,4276
5347,5138
1725,18685
3779,78527
6803,26298
6404,89119
6043,26298
3156,49643
5136,26150
2995,26166
2997,12513
1726,19630
2329,77526
4137,2739
2939,24697
3812,82538
2808,20392
1733,63851
2879,45309
3847,91543
4695,17405
6065,12049
2439,70274
2585,4352
2791,46118
5718,100131
2700,82299
6157,24786
1750,17985
4741,60233
3878,41180
4450,95084
7327,56937
1232,13216
5105,10842
6297,26347
5435,26316
6563,43046
6418,63703
2456,252
6698,39135
2876,34808
2441,75448
2773,37855
2827,2739
2280,14506
6533,10256
3908,10710
7001,83634
1349,2790
3022,46511
6439,10461
3951,26281
4796,84088
2696,23177
2941,38325
6005,45295
2773,77694
3866,79453
6451,7223
3945,92384
7348,89840
2923,1815
3413,37939
7121,32596
5607,79599
5155,17320
5803,57550
3022,38356
3801,22349
5996,84700
7176,26168
3258,77957
6355,24637
2682,2781
5660,82685
4966,632
2002,73880
2666,2754
5096,81155
6255,84098
2909,43092
6526,32587
5996,31695
3354,8341
1956,73035
6375,7512
5908,12044
5205,11030
3737,52409
2681,2701
7093,84359
4471,40842
4558,43580
2840,12482
2836,21654
5081,73808
5498,66004
6334,102329
4035,14566
2715,53793
4166,93748
5557,58879
2149,26246
4833,26316
4000,92849
2413,78805
2018,62249
1330,17009
2850,84074
7153,12036
2430,12879
7015,7400
3787,58734
952,965
4733,26237
5989,12696
2413,78803
2848,67949
3857,73088
2939,2113
4035,88960
2919,52416
6343,56652
3167,87730
4833,96959
3001,84450
2558,80974
6068,101483
2645,14016
3369,33861
2939,60916
2743,52266
2717,31671
6054,89857
3928,92288
6969,26918
2864,8257
2156,74863
1029,56628
2440,66975
5285,39368
1344,64425
6404,81132
4597,528
2929,53230
5996,49636
6034,636
2827,6918
2788,83302
6453,17147
5438,89119
2575,50568
5437,20794
2708,74734
2330,77551
6782,27232
2865,36603
2682,82105
1496,11613
5589,18888
2051,74461
6284,31126
6150,86030
2684,76514
3134,11144
7017,40887
2688,82220
5585,94210
280,27212
2800,75377
5873,1189
4701,93750
4918,37096
1813,71720
6147,22960
4035,77009
5617,99666
857,5311
2899,25951
6159,2096
2157,75425
1055,4034
3803,16322
7305,104940
2654,67221
3157,13316
3830,89072
1439,15517
5997,101195
1402,49658
6836,97902
2013,46089
6318,63650
4180,520
6297,76510
2934,68270
2943,56956
356,11782
2413,78798
2039,74311
2552,53763
7189,90838
3157,87690
2357,14280
2412,75328
2712,4379
5563,9144
3415,27272
4821,17411
2917,42312
6995,38052
1103,7288
4032,18685
3141,6912
2720,5081
3135,41552
5935,76479
6984,76297
3903,69733
479,39657
2837,83862
3860,91721
3780,91094
6291,102241
7092,53231
3950,92449
2266,3892
2732,51502
2581,14954
2847,58806
2919,53184
2838,53669
3129,87430
3453,13969
4029,48413
2409,68511
2279,50072
6908,103870
3845,5311
2448,79419
3873,4304
6429,23116
1430,35990
7346,27214
1704,22630
2086,60204
2487,80100
3910,2621
6146,15158
2582,10842
7361,38251
2742,67073
6999,21247
2834,83842
5842,58879
3158,2096
3923,43052
6317,6372
2720,62198
2249,4326
5754,83619
4320,94441
5592,99599
6985,104092
5988,101158
5799,28756
5279,87758
4765,23212
6152,101814
5416,24583
2415,78883
2404,33782
272,26371
1392,36831
1721,4573
7221,37283
2714,40916
6051,15679
5963,27265
2844,36652
3230,88191
2708,79332
2415,78869
3845,89532
5570,99535
2685,38355
4879,4370
5472,6724
1268,11920
3839,74734
6896,99745
7256,73825
5484,91728
2442,1817
5352,5773
2562,35105
2685,26264
2790,83313
6771,83024
2487,24774
5908,26277
3896,27553
5963,24765
6008,64560
234,19655
3873,1910
7343,53783
6476,102787
3012,1927
3923,49461
272,26424
1225,2781
1103,34104
6674,83615
2939,17180
6833,96074
5331,82991
5648,79350
1618,10849
2287,24577
2051,56954
2575,10846
6716,18664
6797,632
1733,18664
4883,97226
3162,2584
3180,55221
3915,92180
6821,83656
1344,47826
2939,74069
5466,42911
336,31592
2737,10466
2731,82678
7272,65285
7340,84419
2487,45542
2574,1839
4027,11030
7185,33342
5823,61960
3939,58022
2151,75369
3418,75352
6487,7293
5690,26185
3235,21804
6786,14589
1345,53237
2774,57461
5508,26369
2719,6912
2410,63968
6002,8227
5501,85329
2247,76604
1128,60164
6388,85612
2943,78754
2800,83510
6486,102705
2744,2781
2925,82921
3405,50089
1496,4281
4701,64173
1444,23269
4804,28594
7121,104533
1041,24637
1740,1113
2712,82454
6846,1237
6702,103341
4844,56910
2653,26026
3894,78897
2899,14046
7228,18100
6382,12047
3845,67626
2685,12703
2717,47394
5648,84618
5957,65737
7239,38327
3845,65886
2872,7621
5657,2680
7181,26358
4160,4147
2812,1446
4835,85240
6224,102083
2684,73277
127,12497
2905,84971
7131,21654
4733,23226
1662,69548
3226,34008
2919,77586
4845,73176
1103,59032
2824,14577
280,2739
1268,26316
231,17034
6465,45309
3869,10048
2879,84529
5357,58132
4735,2652
2682,52266
7221,2795
6039,101355
2763,82902
4365,20794
1334,64232
6255,102139
6435,23212
2866,25004
272,24752
6158,101904
2448,1952
3863,23119
574,8310
6153,21610
2842,73926
2840,83889
1738,70699
1821,41798
5983,27525
1351,64568
5449,23155
2001,66162
4389,49969
2054,10851
1755,26237
2406,78566
6668,13621
2688,49108
3860,58887
2939,85602
6509,88926
5082,12531
5279,54040
2890,1959
4600,95735
1496,5197
3363,72180
2728,21296
4845,12511
4841,30971
3755,90909
2917,82844
2002,73851
6066,38199
1457,66586
272,2781
6659,7482
4843,73849
3384,89015
4839,73299
2939,50082
6430,1959
5790,21290
4166,79373
3894,16650
2844,83953
3951,92501
6167,56686
1735,70584
4800,41477
4450,58478
3128,74988
3827,19085
5283,47492
336,5311
6431,2597
2829,54418
4027,12624
2787,5185
6049,15018
4718,91486
6275,21660
3798,28756
2787,82554
5707,2118
5033,26277
2741,4055
7258,63979
2455,79566
4027,81218
2238,64372
3774,33891
5873,35226
6423,102625
2702,82308
2780,21300
2943,60231
1662,69564
6187,15041
2541,27606
2541,80806
3367,10045
2552,19576
5158,27828
563,26270
1276,63205
6850,24637
4839,7011
7239,9910
2451,50457
4369,14813
3153,79454
3589,63910
2354,77881
6306,26185
3106,15467
3795,6912
2939,85202
3917,91715
2504,43811
4297,78723
234,19595
3945,53223
4886,3560
5659,42808
6616,103175
5480,36641
7210,83512
4841,58934
2883,84612
6784,26377
6107,2680
4731,45362
2355,77894
2999,7021
3808,79102
6175,91764
6035,27567
1103,59006
5660,65355
4799,611
6301,921
2344,68081
2851,84089
2341,39661
6404,633
6045,48236
3790,51995
649,45296
4144,16232
2785,4230
6439,81071
4776,41063
563,12692
4297,2132
3898,92072
5046,37526
5508,75057
5295,37220
1350,24720
5997,47947
6581,3640
4180,2634
7112,1223
7019,13977
2906,64313
2570,26334
7053,26071
1131,52413
7327,105007
2933,16232
7210,26316
2939,36353
6521,102927
3146,26281
6069,54130
2923,9163
2156,9919
6098,9919
6263,6372
5662,91716
5509,2096
2541,79876
3894,74852
6021,101319
2853,84109
2728,82652
7121,104530
5768,36665
3951,62903
3151,87597
6397,1446
2443,11192
479,30778
2919,36831
2675,17137
2923,85041
3873,58853
4776,96579
1334,64298
2826,12068
2148,9913
2923,632
1029,26002
5565,2056
3764,56201
2919,83112
6821,73884
2013,4268
5913,75435
2412,21297
6098,47867
3838,91470
3858,34665
6264,75475
1702,14817
2573,2108
6158,101905
5072,97917
3849,27587
2877,84509
574,42914
6077,53562
3873,32308
2681,7169
2652,81794
4708,19576
4796,62872
4735,96378
6789,103534
3040,2584
194,16649
2913,14691
5357,62270
3921,73651
4449,10092
5593,65894
7140,104585
2813,83602
2658,15155
2343,1113
2765,1340
5999,68058
6404,16801
2354,11889
2874,1995
1740,70732
6021,27567
3175,56122
3211,34632
6051,91533
5676,66425
1461,4353
2834,77581
2847,83984
5121,15528
1131,16719
330,30950
7260,56944
5834,41078
2541,4488
2837,37133
2688,29037
2939,76937
3852,83963
336,31552
7105,12029
2937,41078
2923,1817
4845,7288
2453,2802
2399,78463
6191,42808
1496,576
2574,81186
5508,65701
574,42986
5342,40431
3829,73427
2876,84456
5133,40137
5220,11026
4804,67958
2353,65403
1278,63291
7190,84519
7228,74734
5122,93156
2561,80998
5561,15158
2397,26217
3180,1123
2487,65636
7126,104556
2939,35170
6043,101368
1736,9187
2681,27257
6152,81132
6654,490
3951,92481
5793,21259
7089,92170
2669,59425
3569,40460
6930,62815
1725,70318
6484,34396
6995,104138
2712,82272
3762,90938
6380,88954
5041,3588
6814,74471
5472,58847
407,36579
2761,80056
1731,70487
2343,6912
5970,722
3851,58849
1763,65603
7165,54199
5297,79080
2876,23251
2945,56099
2827,83756
6378,102437
2866,40496
6434,63543
5233,82494
5964,92491
5648,24645
2047,74437
5470,48076
1066,57718
4781,96611
6089,77585
1951,72936
3164,78623
2886,84646
6782,67101
3001,10846
563,42304
6035,64309
6632,103220
846,9243
3768,90971
2882,67096
245,21297
6476,58881
3746,80403
2728,2790
6849,32587
5783,100404
3235,86258
7134,102184
2161,9817
2658,81879
5911,4192
5749,1189
2747,7899
6527,55221
2787,65384
3228,26091
2917,2794
6070,88929
4776,57377
6424,26224
3760,40137
1618,68684
2883,84593
5977,8646
3807,20794
2075,9919
2916,62911
5720,44352
874,23251
6184,101958
3196,36665
2812,10855
6344,31744
5639,45630
4697,7979
3877,1982
6467,8349
1444,490
933,53784
2899,84823
6535,102984
3949,83197
2911,42233
2362,2584
2683,82123
2748,8871
787,49966
6051,101421
3837,81905
234,19683
2908,10710
5978,27271
7210,9913
6002,47446
7181,85878
374,31123
6515,56926
6079,2091
3884,54555
5659,12029
3136,25089
3362,11026
5508,520
2787,45542
2954,8296
2443,70928
2051,71086
5834,632
2867,24714
4370,66797
6560,97741
5775,75475
4724,96317
7026,45287
4689,10843
6805,103561
3790,30631
407,490
3043,86795
6428,1842
4032,7506
194,16667
5540,84571
1755,26254
2748,576
1956,73166
1103,14724
4030,56910
1103,26329
4023,66743
6631,74734
5357,35588
3496,490
3781,44430
6990,51468
2413,26270
5657,1982
2046,61056
4764,81757
1898,1995
2039,66090
2791,83354
7318,12078
800,50365
2934,85452
2440,79180
3925,15438
2722,78724
2943,58923
3094,6631
2821,2057
272,26307
3856,91619
4837,91860
2758,82862
5768,53248
6177,23138
5951,81039
6168,69185
3773,74824
2487,80110
3837,21300
3877,59089
6473,24182
5648,5311
2928,16665
7090,5138
3873,45308
2788,34031
6411,58883
5802,5916
1029,13216
2847,70905
2696,2754
7366,105103
5806,100521
6175,91338
5216,76657
441,14848
6825,24182
6268,70541
2440,28728
2635,27211
7191,36665
5784,22977
7362,45311
7279,83833
2405,2707
2943,67232
3947,89407
2923,10092
5415,26430
5288,12302
3949,1055
6795,63490
6527,613
2751,78620
6208,102050
5482,49135
2666,24802
3257,14816
5559,25265
5747,73099
2876,1333
1743,23295
2455,27781
5290,13942
3177,2739
6009,1815
3900,80318
2408,8255
2002,73871
3693,11873
5590,31114
7112,11787
3917,34087
330,5160
3559,18016
2719,78784
6837,82112
1487,1026
6397,2746
5788,42957
1720,26207
4029,51799
6853,80383
6111,87908
3827,91376
3361,70085
4470,53232
6486,79316
5822,26185
1586,44199
5352,14875
6467,27243
3146,21250
4586,10045
6695,41303
3227,12842
2749,7105
4578,51421
2847,38387
1166,60912
3877,12249
6297,56902
563,42302
3769,28728
1385,4370
3830,91418
6413,23225
3919,7555
2781,83114
6862,30929
2287,1123
6508,85076
2330,77554
2793,4993
2656,81806
6515,27587
2943,83618
2032,1445
4135,60914
1444,636
1402,3580
6424,66274
3867,21294
7336,38327
3924,24679
4889,45291
6502,75459
4038,93144
2790,83334
6424,55994
7262,58814
5754,51677
1329,64140
2807,83576
2158,2671
1706,12624
5397,4048
6631,19691
2788,19149
4599,95728
6509,102901
272,26061
2378,4370
2876,26256
6486,102839
2719,11000
3260,69988
3904,10092
1444,26329
7167,70057
3944,84017
5277,21299
2231,76292
6786,65886
4344,23714
3133,4369
2890,83171
2883,2796
163,14584
3854,12466
1385,65138
7228,73175
7036,14444
6464,96727
5495,37526
2408,77720
6427,24235
2889,46289
6825,16506
3870,3657
6515,36929
6805,38327
2919,85193
2945,29846
1795,24672
3838,91484
6290,34773
1795,5137
3119,1340
2718,2786
2690,31689
4027,31700
2681,1055
3366,27239
2773,82982
5932,28762
6088,534
2548,39654
4035,24789
6407,71429
2412,20021
6633,26247
6515,102919
3164,610
1722,70175
3223,2634
2704,82317
6048,35566
5648,21294
4716,71165
6580,15016
2830,79859
952,21300
6297,697
3814,8536
6189,65894
2781,17464
3115,5517
6025,26185
3269,88395
3143,76498
3905,73172
356,1069
3160,2879
1734,49333
4958,90562
3011,84411
6153,35514
4404,18016
6859,8598
1029,43593
3790,9106
6034,79581
5435,90455
2688,10851
1746,5507
2369,73893
272,2741
5970,94354
5799,79062
668,2739
2826,6619
6439,76010
5975,101099
2882,45309
7172,1446
6853,51898
1055,51460
6184,58847
6459,14590
245,4379
4810,69889
5500,26430
2784,35204
4810,60357
7181,26297
5508,2879
6705,103357
6478,60233
2886,1982
6398,1189
3944,26268
2876,81897
3846,35371
4163,82872
3718,11560
6770,9234
2862,61210
3873,924
6545,31126
6423,46508
673,45645
2791,57541
5110,62063
2148,75327
4038,93138
2924,79408
7109,67314
6430,57539
5592,6823
6990,104106
6083,43010
1351,64588
5503,21302
1720,4237
741,11026
6564,11177
5735,38386
6853,103690
4679,31477
2763,18016
3827,77592
6968,104026
2918,85159
7244,2096
3869,37075
2712,7021
1722,14798
6349,26332
127,2634
2908,83885
327,26097
1444,24784
2569,10842
6529,56111
1618,68688
6486,83878
4030,93086
5754,24729
2834,83841
6404,63312
2862,84209
3155,31691
2249,2707
1795,54333
2039,16275
2866,19534
5676,58665
5833,27272
2791,37150
896,1055
3143,82578
4001,80918
5555,83133
1103,37622
3768,27265
7153,15083
6657,103252
6114,14584
6147,6929
3178,82633
2685,82173
7210,96490
6491,26483
407,36607
6220,46423
3860,82418
6501,102870
5655,58978
4414,5209
6673,27532
574,43095
4707,36353
574,6639
2943,26329
5828,41496
3838,43092
1316,1340
6070,68270
280,490
3233,88205
3122,38327
2658,10710
1487,7271
2676,31080
6382,12821
2574,725
3416,72469
5353,85072
6922,58905
234,19672
1990,1912
6790,103249
3008,86330
4718,48932
7346,83987
4700,15410
5499,36649
2054,5199
2395,10647
2939,45368
4373,83070
3008,10092
6692,8349
2571,26443
6037,42304
5802,46841
5666,45311
479,39669
441,38388
6411,102580
6531,102941
6128,632
4768,83599
5997,70322
2678,12616
2943,85840
6535,75489
2848,68896
5852,100676
2877,12545
3043,2006
2712,48236
5472,99299
1763,70980
3944,65639
6284,30875
336,31710
4778,53778
6736,26358
3157,56957
2412,78695
5970,42959
7186,63031
4491,24784
7075,58182
3858,17403
234,19650
4771,73173
5636,99741
2830,9260
6849,1982
3138,64531
7198,104697
6970,104036
7112,60224
1334,64297
5499,83095
2580,81238
2718,2790
2804,66068
6404,73427
2712,73174
4705,53247
7306,14436
4034,4849
3819,91329
2928,17412
3235,88227
857,51505
3146,87560
2778,74021
5789,27232
5332,82910
1521,67422
3925,23276
2054,6912
5996,23284
2661,878
5472,62270
4141,2634
5553,4809
3384,16196
3869,61888
5970,35156
4404,16280
2939,42918
415,4174
6993,37093
1457,66598
2775,26288
4494,490
3476,12522
1722,5199
5593,26270
2689,23335
5164,38854
2238,52664
5532,13971
2812,83597
4801,12078
4159,91568
2724,82629
4825,65894
4880,91360
5255,6912
2563,15101
5648,91856
6275,43052
2659,65737
4892,91279
6516,102921
2934,11208
2287,1428
7041,100918
3842,10052
6167,76657
3816,31388
1956,73210
3771,91014
3925,88645
574,10842
356,33803
5283,37150
2541,58883
4038,1952
2452,79495
3416,58834
7149,2621
5662,99886
1378,14228
3896,36968
1795,29292
7222,39024
5983,37132
7073,61961
6909,23077
2748,53816
3196,55063
2578,2790
3228,10393
4449,23325
6027,101331
2406,78582
256,23229
2995,78723
5360,31691
2830,7081
6404,11736
6641,11454
3196,53223
